Player_ID,Player,BirthYear,Pos,Height,Foot,MarketValue,League
245537,Nabil Bentaleb,1994,Defensive Midfield,"1,87 m",left,€8.00m,Ligue 1
648020,Alexsandro,1999,Centre-Back,"1,91 m",right,€12.00m,Ligue 1
113707,Rémy Cabella,1990,Attacking Midfield,"1,72 m",right,€3.00m,Ligue 1
815652,Tiago Morais,2003,Left Winger,"1,68 m",right,€3.00m,Ligue 1
1119912,Mohamed-Amine Ezzarhouni,2006,Goalkeeper,"1,93 m",,,Ligue 1
84301,Benjamin André,1990,Defensive Midfield,"1,80 m",right,€6.00m,Ligue 1
952165,Adame Faïz,2005,Attacking Midfield,"1,76 m",right,,Ligue 1
810789,Lisandru Olmeta,2005,Goalkeeper,"1,90 m",right,€150k,Ligue 1
327863,Akim Zedadka,1995,Right-Back,"1,74 m",right,€1.50m,Ligue 1
400485,Adam Ounas,1996,Right Winger,"1,72 m",left,€3.00m,Ligue 1
1083024,Ichem Ferrah,2005,Right Winger,"1,71 m",left,€250k,Ligue 1
124028,Ismaily,1990,Left-Back,"1,77 m",left,€1.50m,Ligue 1
810092,Warren Zaïre-Emery,2006,Central Midfield,"1,78 m",right,€60.00m,Ligue 1
1075577,Joane Gadou,2007,Centre-Back,"1,95 m",right,€5.00m,Ligue 1
1047097,Yoram Zague,2006,Right-Back,"1,68 m",right,€2.50m,Ligue 1
204069,Milan Skriniar,1995,Centre-Back,"1,88 m",right,€15.00m,Ligue 1
207302,Sergio Rico,1993,Goalkeeper,"1,96 m",right,€1.40m,Ligue 1
872171,Lucas Beraldo,2003,Centre-Back,"1,82 m",left,€30.00m,Ligue 1
616341,Nuno Mendes,2002,Left-Back,"1,83 m",left,€55.00m,Ligue 1
348026,Nordi Mukiele,1997,Right-Back,"1,87 m",right,€10.00m,Ligue 1
126710,Layvin Kurzawa,1992,Left-Back,"1,82 m",left,€1.50m,Ligue 1
810096,Ismaël Gharbi,2004,Left Winger,"1,73 m",right,€7.50m,Ligue 1
372246,Carlos Soler,1997,Central Midfield,"1,80 m",right,€20.00m,Ligue 1
350219,Fabián Ruiz,1996,Central Midfield,"1,89 m",left,€35.00m,Ligue 1
181767,Marquinhos,1994,Centre-Back,"1,83 m",right,€40.00m,Ligue 1
709726,Hugo Ekitiké,2002,Centre-Forward,"1,90 m",right,€40.00m,Ligue 1
79422,Keylor Navas,1986,Goalkeeper,"1,85 m",right,€1.00m,Ligue 1
550550,Gonçalo Ramos,2001,Centre-Forward,"1,85 m",right,€50.00m,Ligue 1
487969,Randal Kolo Muani,1998,Centre-Forward,"1,87 m",right,€30.00m,Ligue 1
651005,Cher Ndour,2004,Central Midfield,"1,90 m",both,€4.00m,Ligue 1
